_feat_WienerPolarity,_feat_BondCount,_feat_fr_NH0,_feat_Refractivity,_feat_LargestRingSize,_feat_HeteroaliphaticRingCount,_feat_fr_quatN,_feat_AromaticAtomCount,_feat_AtomCount_C,_feat_fr_amidine,_feat_CyclomaticNumber,_feat_LengthPerpendicularToTheMinArea,_feat_fr_guanido,_feat_donorcount,_feat_fr_NH2,_feat_minimalprojectionsize,_feat_AtomCount_N,_feat_WienerIndex,_feat_AvgPol,_feat_donsitecount,_feat_Hacceptorcount,_feat_ASA-,_feat_fr_Ar_NH,_feat_HeteroaromaticRing Count,_feat_Accsitecount,_feat_acceptorcount,_feat_ASA,_feat_CarboaromaticRingCount,_feat_BalabanIndex,_feat_SmallestRingSize,_feat_RingAtomCount,_feat_PolarSurfaceArea,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_CarboRingCount,_feat_CarboaliphaticRingCount,_feat_VanderWaalsSurfaceArea,_feat_ASA_H,_feat_ASA+,_feat_fr_piperdine,_feat_Aliphatic AtomCount,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_LengthPerpendicularToTheMaxArea,_feat_HyperWienerIndex,_feat_MolPol,_feat_fr_Imine,_feat_RotatableBondCount,_feat_maximalprojectionsize,_feat_ChainAtomCount,_feat_MinimalProjectionRadius,_feat_VanderWaalsVolume,_feat_ASA_P,_feat_fr_NH1,_feat_MaximalProjectionRadius,_feat_Hdonorcount,_feat_fr_pyridine,_rxn_M_inorganic,_rxn_M_organic,_rxn_M_acid,_out_crystalscore,solvent_Dimethyl sulfoxide,solvent_Dimethylformamide,solvent_Gamma-Butyrolactone
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.2361091264479026,0.8074983899008268,5.2328215006683125,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.257666817721461,0.5786540449891479,5.198622735207642,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.6061308917767052,1.7372768656663868,5.232821500668313,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.8472037248326773,1.7972468485006723,3.4169504663297148,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4008109584199971,1.289111733008363,6.754488179645685,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.9411852172366304,1.9301717241846628,3.457102645722544,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.326487591016471,1.6039354792639773,6.39485299717114,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.6629506162118498,1.532208993095764,4.815048038477718,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.9531321316929676,2.088900825422945,1.8685885667047024,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4660179780320297,1.0063158076006096,5.625945343274895,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4128220037115644,1.1489819839787352,3.8963812155209054,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.7830233056747506,1.6264308916604104,3.889732100818653,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.6401759865600265,1.4027281877986173,2.277347934202358,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.8268103650869306,2.100229127067452,2.277347934202358,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.364774044640392,1.390501482857993,5.926461678381504,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4870605825302827,1.4112526890103902,4.231803518713591,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.8509258918786189,1.8868641915787272,4.269173736999651,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.2870454106631519,1.5110393147079817,5.502509388041218,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.2853041317805667,1.53892501855167,7.436501374611804,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.2538448718390622,0.5362527605911251,7.259915556017343,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.2042365708970942,1.10130125978027,7.196829741314378,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4001367139061354,1.8930414226705707,7.0158847810251626,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.5188896410953218,1.0563519511500865,6.343291490703306,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.7205895709319953,1.7638669850677242,6.576293002765441,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.3887968070343017,0.881112020262489,7.0158847810251626,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.1084784433865932,0.2548728025083252,8.124111302916177,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.293972952337275,1.6146345937414,7.073036009283759,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.7058097724504937,1.476724242849765,6.665790730075804,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.1859225237576126,0.3940035542772737,7.865597346315753,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.6782867140368969,1.898794234619856,6.495796499224507,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.1795071609078983,0.8141878856260458,8.047313215252013,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.8384237423769307,1.6959887965037577,6.210078718885978,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.6967894583897877,1.4122084537095858,6.586197058492497,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.2940755070040594,0.6278750445866197,7.381471209409512,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.440964235755918,0.9751793288868696,6.823319160381946,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4386574754014752,0.9652958309446692,6.665790730075804,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4340597188979965,0.9790464799830524,6.725010619291117,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4517668693920118,0.9215549452599936,6.813180498925211,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4326490148770426,0.9364403553316362,6.485984117805739,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4413101372402599,0.924910820722196,6.281636560652838,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4486117004241942,0.9213659519712878,6.516177887789753,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4541791786320241,0.96151647564807,6.636047607306493,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4551483579353652,0.969198595624734,6.665790730075804,1.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.441315327963948,0.9372243133292456,6.125836737412827,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.4301294035098807,0.965220727731962,6.754488179645685,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.5797046314827744,1.2139986619107708,8.20027294234003,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.575207464515891,1.5982858194376344,8.149568840747602,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.5782589630013864,1.7659576755449835,8.149568840747602,0.0,0,0,1
0.0,10.0,0.0,25.96,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.59,0.0,1.0,0.0,6.59,1.0,4.0,6.09,3.0,0.0,61.53,0.0,0.0,0.0,0.0,215.57,0.0,1.63,0.0,0.0,27.64,17.09,22.85,0.0,0.0,112.02,164.65,154.04,0.0,3.0,0.0,0.0,5.17,5.0,5.88,0.0,0.0,5.17,3.0,2.59,59.49,50.92,0.0,3.3,1.0,0.0,0.58670031352749,1.6542666546668092,8.160871987544756,0.0,0,0,1
