mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.44754934310913086,0.0042743682861328125,0.024349451065063477,0.001224517822265625,False,83,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 83, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.39,0.38,0.010000000000000009,340,0.5034013605442177,0.527027027027027,0.5152141937856223,0.011812833241404641,330,0.7872340425531915,0.8125,0.7998670212765957,0.012632978723404242,19,0.4740961383292557,0.5001599808000056,0.4871280595646306,0.013031921235374944,304
0.6813110113143921,0.002164006233215332,0.03248453140258789,0.0005986690521240234,False,123,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 123, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.39,0.46,0.42500000000000004,0.035,270,0.5200000000000001,0.5859872611464968,0.5529936305732485,0.032993630573248334,267,0.78,0.8070175438596491,0.7935087719298246,0.013508771929824526,35,0.48458044080763624,0.545546294491162,0.5150633676493991,0.030482926841762875,59
0.9413536787033081,0.002629399299621582,0.04161691665649414,0.00032782554626464844,False,163,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 163, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.41,0.43,0.42,0.010000000000000009,278,0.5394736842105263,0.5620915032679739,0.5507825937392501,0.011308909528723765,270,0.7884615384615384,0.8113207547169812,0.7998911465892597,0.011429608127721369,18,0.5024458087896537,0.5274324023013467,0.5149391055455002,0.012493296755846484,60
1.1356799602508545,0.006582021713256836,0.047028541564941406,0.0002143383026123047,False,203,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 203, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.48,0.43,0.04999999999999999,263,0.5100671140939598,0.6037735849056604,0.5569203494998101,0.04685323540585029,264,0.7755102040816326,0.8135593220338984,0.7945347630577655,0.019024558976132866,29,0.4754979494029426,0.5622334780276543,0.5188657137152984,0.043367764312355866,35
1.3922669887542725,0.014389991760253906,0.0656660795211792,0.0005272626876831055,False,243,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 243, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.39,0.44,0.41500000000000004,0.024999999999999994,281,0.5200000000000001,0.567741935483871,0.5438709677419356,0.023870967741935423,281,0.78,0.8,0.79,0.010000000000000009,51,0.48458044080763624,0.5285558977589727,0.5065681692833045,0.02198772847566824,142
1.6258175373077393,8.559226989746094e-05,0.07252943515777588,0.0006185770034790039,False,283,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 283, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.43,0.4,0.03,295,0.5,0.5620915032679739,0.5310457516339869,0.03104575163398693,301,0.7708333333333334,0.8113207547169812,0.7910770440251573,0.020243710691823902,45,0.46630955843837446,0.5274324023013467,0.49687098036986055,0.030561421931486116,255
0.02601146697998047,0.0005295276641845703,0.009459376335144043,0.001080632209777832,False,3,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 3, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.43,0.26,0.345,0.08499999999999999,382,0.540880503144654,0.37681159420289856,0.45884604867377626,0.0820344544708777,383,0.7288135593220338,0.6842105263157895,0.7065120428189117,0.022301516503122176,122,0.48497352162264235,0.348519032630441,0.41674627712654166,0.06822724449610068,381
0.26302552223205566,0.005535602569580078,0.014721512794494629,0.0003935098648071289,False,43,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 43, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.49,0.43,0.06,263,0.4966442953020134,0.6163522012578617,0.5564982482799375,0.059853952977924146,266,0.7551020408163265,0.8305084745762712,0.7928052576962988,0.03770321687997236,37,0.45872809670253334,0.5776854693086567,0.518206783005595,0.05947868630306169,39
0.4404035806655884,0.0036274194717407227,0.02234041690826416,1.3470649719238281e-05,False,83,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 83, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.35,0.41,0.38,0.03,340,0.47619047619047616,0.5394736842105263,0.5078320802005012,0.03164160401002508,344,0.7446808510638298,0.7884615384615384,0.7665711947626841,0.021890343698854342,105,0.4399246232510403,0.5024458087896537,0.471185216020347,0.031260592769306705,340
0.6716926097869873,0.0014736652374267578,0.0470658540725708,0.00221407413482666,False,123,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 123, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.41,0.395,0.014999999999999986,307,0.5100671140939598,0.5359477124183006,0.5230074132561302,0.012940299162170432,316,0.7755102040816326,0.7735849056603774,0.774547554871005,0.0009626492106276086,95,0.4754979494029426,0.4950417276919313,0.48526983854743694,0.009771889144494339,308
0.9147770404815674,0.0003829002380371094,0.03856861591339111,0.00025856494903564453,False,163,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 163, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.35,0.41,0.38,0.03,340,0.47945205479452063,0.5466666666666666,0.5130593607305937,0.033607305936073,338,0.7608695652173914,0.82,0.7904347826086957,0.0295652173913043,47,0.4475952047164953,0.517819282818206,0.48270724376735064,0.03511203905085536,315
1.1676629781723022,0.000803828239440918,0.05662333965301514,0.00024235248565673828,False,203,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 203, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.47,0.425,0.044999999999999984,271,0.5100671140939598,0.5949367088607594,0.5525019114773596,0.042434797383399836,268,0.7755102040816326,0.8103448275862069,0.7929275158339197,0.017417311752287112,36,0.4754979494029426,0.5539263150973092,0.5147121322501259,0.03921418284718328,62
1.4380886554718018,0.0030813217163085938,0.061586976051330566,0.0021058320999145508,False,243,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 243, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.43,0.41500000000000004,0.014999999999999986,281,0.5298013245033113,0.5584415584415584,0.5441214414724349,0.014320116969123553,279,0.7843137254901961,0.7962962962962963,0.7903050108932461,0.005991285403050106,48,0.49356162201953796,0.5199392222733921,0.506750422146465,0.013188800126927053,139
1.6805859804153442,0.0010689496994018555,0.07982468605041504,0.0014386177062988281,False,283,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 283, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.46,0.42000000000000004,0.04000000000000001,275,0.5100671140939598,0.5786163522012578,0.5443417331476088,0.034274619053649036,278,0.7755102040816326,0.7796610169491526,0.7775856105153927,0.0020754064337599742,83,0.4754979494029426,0.5313294954656496,0.503413722434296,0.02791577303135348,188
0.0269010066986084,0.0002231597900390625,0.0062825679779052734,8.845329284667969e-05,False,3,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 3, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.39,0.395,0.0050000000000000044,307,0.54421768707483,0.5064935064935066,0.5253555967841683,0.018862090290661715,312,0.851063829787234,0.7222222222222222,0.7866430260047281,0.06442080378250592,62,0.5253534109465787,0.45568986082486784,0.4905216358857233,0.03483177506085544,291
0.2579299211502075,0.0026639699935913086,0.020732522010803223,0.0006965398788452148,False,43,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 43, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.4,0.38,0.020000000000000018,340,0.48648648648648657,0.5298013245033113,0.508143905494899,0.021657419008412365,343,0.75,0.7843137254901961,0.767156862745098,0.017156862745098034,102,0.44938434725755894,0.49356162201953796,0.4714729846385485,0.022088637380989512,339
0.48986852169036865,0.006369471549987793,0.02675938606262207,0.0010135173797607422,False,83,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 83, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.41,0.39,0.01999999999999999,315,0.5,0.5466666666666666,0.5233333333333333,0.023333333333333317,314,0.7708333333333334,0.82,0.7954166666666667,0.02458333333333329,26,0.46630955843837446,0.517819282818206,0.49206442062829026,0.025754862189915767,284
