mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.06748855113983154,0.0011845827102661133,0.007823467254638672,0.00013256072998046875,False,10,10,4,9,,"{'model__warm_start': False, 'model__n_estimators': 10, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.49,0.425,0.065,232,0.5034965034965035,0.5975609756097561,0.5505287395531298,0.047032236056626264,234,0.8372093023255814,0.765625,0.8014171511627908,0.03579215116279072,19,0.48973916660698646,0.543090656564825,0.5164149115859058,0.02667574497891928,47
0.35115909576416016,0.00021195411682128906,0.018703937530517578,0.00043010711669921875,False,60,10,4,9,,"{'model__warm_start': False, 'model__n_estimators': 60, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.35,0.45,0.4,0.05000000000000002,262,0.48951048951048953,0.5844155844155844,0.5369630369630369,0.04745254745254743,258,0.813953488372093,0.8333333333333334,0.8236434108527132,0.009689922480620172,3,0.4719533861783084,0.5520639029976542,0.5120086445879812,0.04005525840967289,78
0.6424720287322998,0.0003731250762939453,0.028322815895080566,0.00016295909881591797,False,110,10,4,9,,"{'model__warm_start': False, 'model__n_estimators': 110, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.47,0.425,0.044999999999999984,232,0.5100671140939598,0.5911949685534592,0.5506310413237094,0.04056392722974972,233,0.7755102040816326,0.7966101694915254,0.7860601867865791,0.010549982704946392,62,0.4754979494029426,0.546781486746652,0.5111397180747973,0.03564176867185467,84
0.9329355955123901,0.0036596059799194336,0.04012346267700195,0.0013306140899658203,False,160,10,4,9,,"{'model__warm_start': False, 'model__n_estimators': 160, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.39,0.4,0.395,0.0050000000000000044,270,0.5200000000000001,0.5298013245033113,0.5249006622516557,0.004900662251655585,277,0.78,0.7843137254901961,0.7821568627450981,0.0021568627450980205,73,0.48458044080763624,0.49356162201953796,0.4890710314135871,0.004490590605950862,278
1.2232639789581299,0.01640605926513672,0.05172991752624512,0.003345966339111328,False,210,10,4,9,,"{'model__warm_start': False, 'model__n_estimators': 210, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.42,0.4,0.01999999999999999,262,0.5135135135135135,0.5490196078431373,0.5312665606783253,0.017753047164811908,266,0.7916666666666666,0.7924528301886793,0.792059748427673,0.00039308176100633085,42,0.48323476961919,0.511237064996639,0.4972359173079145,0.014001147688724513,244
1.5166419744491577,0.03436601161956787,0.06070542335510254,0.0009036064147949219,False,260,10,4,9,,"{'model__warm_start': False, 'model__n_estimators': 260, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.42,0.42,0.42,0.0,236,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.0,236,0.7924528301886793,0.7924528301886793,0.7924528301886793,0.0,40,0.511237064996639,0.511237064996639,0.511237064996639,0.0,82
1.811794400215149,0.04332840442657471,0.07593309879302979,0.001997828483581543,False,310,10,4,9,,"{'model__warm_start': False, 'model__n_estimators': 310, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.45,0.405,0.04500000000000001,254,0.4931506849315068,0.5844155844155844,0.5387831346735457,0.04563244974203878,254,0.782608695652174,0.8333333333333334,0.8079710144927537,0.025362318840579712,11,0.4648469774020779,0.5520639029976542,0.508455440199866,0.04360846279778813,116
0.06588149070739746,0.0040514469146728516,0.007950544357299805,0.00018644332885742188,False,10,7,4,9,,"{'model__warm_start': False, 'model__n_estimators': 10, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.43,0.48,0.45499999999999996,0.024999999999999994,227,0.5584415584415584,0.6037735849056604,0.5811075716736094,0.022666013232050974,225,0.7962962962962963,0.8135593220338984,0.8049278091650973,0.008631512868801039,15,0.5199392222733921,0.5622334780276543,0.5410863501505232,0.021147127877131133,2
0.35448944568634033,0.0005875825881958008,0.018180131912231445,3.3855438232421875e-05,False,60,7,4,9,,"{'model__warm_start': False, 'model__n_estimators': 60, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.41,0.45,0.43,0.020000000000000018,231,0.5466666666666666,0.5844155844155844,0.5655411255411256,0.018874458874458877,230,0.82,0.8333333333333334,0.8266666666666667,0.00666666666666671,2,0.517819282818206,0.5520639029976542,0.5349415929079301,0.01712231008972409,5
0.6462321281433105,0.0013189315795898438,0.02919602394104004,0.0002219676971435547,False,110,7,4,9,,"{'model__warm_start': False, 'model__n_estimators': 110, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.4,0.4,0.0,262,0.5194805194805194,0.5405405405405406,0.53001053001053,0.01053001053001057,267,0.7407407407407407,0.8333333333333334,0.787037037037037,0.046296296296296335,61,0.4717522011869989,0.517085191980821,0.49441869658390997,0.02266649539691107,259
0.9356205463409424,0.025951385498046875,0.039887428283691406,0.0006754398345947266,False,160,7,4,9,,"{'model__warm_start': False, 'model__n_estimators': 160, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.39,0.41,0.4,0.009999999999999981,262,0.5234899328859061,0.5394736842105263,0.5314818085482163,0.007991875662310133,264,0.7959183673469388,0.7884615384615384,0.7921899529042387,0.0037284144427001675,41,0.49226780210335186,0.5024458087896537,0.4973568054465028,0.005089003343150933,243
1.2373828887939453,0.03467607498168945,0.05484199523925781,0.0011429786682128906,False,210,7,4,9,,"{'model__warm_start': False, 'model__n_estimators': 210, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.39,0.375,0.015000000000000013,305,0.4897959183673468,0.527027027027027,0.5084114726971869,0.01861555432984008,308,0.7659574468085106,0.8125,0.7892287234042553,0.023271276595744683,54,0.457010380790148,0.5001599808000056,0.4785851807950768,0.021574800004928785,303
1.554489016532898,0.01621401309967041,0.060936570167541504,0.0009025335311889648,False,260,7,4,9,,"{'model__warm_start': False, 'model__n_estimators': 260, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.43,0.41500000000000004,0.014999999999999986,239,0.5298013245033113,0.5620915032679739,0.5459464138856426,0.01614508938233128,240,0.7843137254901961,0.8113207547169812,0.7978172401035886,0.013503514613392553,27,0.49356162201953796,0.5274324023013467,0.5104970121604423,0.016935390140904366,93
1.8398929834365845,0.007824063301086426,0.06938648223876953,9.846687316894531e-05,False,310,7,4,9,,"{'model__warm_start': False, 'model__n_estimators': 310, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.35,0.4,0.375,0.025000000000000022,305,0.48275862068965514,0.5369127516778525,0.5098356861837539,0.027077065494098662,304,0.7777777777777778,0.8163265306122449,0.7970521541950113,0.019274376417233563,28,0.45548202322194564,0.5090376548037611,0.48225983901285335,0.02677781579090771,296
0.06174802780151367,0.0013229846954345703,0.00792551040649414,8.249282836914062e-05,False,10,15,4,9,,"{'model__warm_start': False, 'model__n_estimators': 10, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.33,0.39,0.36,0.03,328,0.45517241379310347,0.527027027027027,0.4910997204100652,0.03592730661696175,330,0.7333333333333333,0.8125,0.7729166666666667,0.03958333333333336,97,0.420634904577857,0.5001599808000056,0.4603974426889313,0.039762538111074275,330
0.36051392555236816,0.003695964813232422,0.01900351047515869,0.0002084970474243164,False,60,15,4,9,,"{'model__warm_start': False, 'model__n_estimators': 60, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.46,0.42000000000000004,0.04000000000000001,235,0.5135135135135135,0.5859872611464968,0.5497503873300051,0.036236873816491655,235,0.7916666666666666,0.8070175438596491,0.7993421052631579,0.007675438596491224,23,0.48323476961919,0.545546294491162,0.514390532055176,0.031155762435986,61
0.6498099565505981,0.004279017448425293,0.029077529907226562,0.0008544921875,False,110,15,4,9,,"{'model__warm_start': False, 'model__n_estimators': 110, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.39,0.375,0.015000000000000013,305,0.4897959183673468,0.5234899328859061,0.5066429256266265,0.016847007259279623,309,0.7659574468085106,0.7959183673469388,0.7809379070777247,0.014980460269214069,77,0.457010380790148,0.49226780210335186,0.47463909144674993,0.01762871065660193,307
0.9546489715576172,0.014066934585571289,0.03823280334472656,0.00043511390686035156,False,160,15,4,9,,"{'model__warm_start': False, 'model__n_estimators': 160, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.38,0.375,0.0050000000000000044,305,0.4966442953020134,0.5135135135135135,0.5050789044077635,0.00843460910575003,310,0.7551020408163265,0.7916666666666666,0.7733843537414966,0.018282312925170074,94,0.45872809670253334,0.48323476961919,0.47098143316086166,0.012253336458328323,315
1.2444144487380981,0.009111523628234863,0.0508192777633667,0.0027359724044799805,False,210,15,4,9,,"{'model__warm_start': False, 'model__n_estimators': 210, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.39,0.38,0.010000000000000009,298,0.5,0.5306122448979592,0.5153061224489797,0.015306122448979609,294,0.7708333333333334,0.8297872340425532,0.8003102836879432,0.0294769503546099,20,0.46630955843837446,0.508267653407471,0.4872886059229228,0.02097904748454829,285
1.5249509811401367,0.00290679931640625,0.06261754035949707,0.0023725032806396484,False,260,15,4,9,,"{'model__warm_start': False, 'model__n_estimators': 260, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.42,0.395,0.024999999999999994,270,0.5,0.5526315789473685,0.5263157894736843,0.026315789473684237,272,0.7708333333333334,0.8076923076923077,0.7892628205128205,0.01842948717948717,53,0.46630955843837446,0.5187781911076178,0.4925438747729961,0.02623431633462167,266
1.8041588068008423,0.03506505489349365,0.07358062267303467,0.0004953145980834961,False,310,15,4,9,,"{'model__warm_start': False, 'model__n_estimators': 310, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.35,0.42,0.385,0.035,287,0.48611111111111105,0.5490196078431373,0.5175653594771241,0.03145424836601313,289,0.7954545454545454,0.7924528301886793,0.7939536878216124,0.0015008576329330614,35,0.4635970922776406,0.511237064996639,0.4874170786371398,0.023819986359499196,284
0.06578290462493896,0.0012971162796020508,0.008224964141845703,4.8160552978515625e-05,False,10,20,4,9,,"{'model__warm_start': False, 'model__n_estimators': 10, 'model__min_samples_split': 20, 'model__min_samples_leaf': 4, 'model__max_depth': 9, 'model__class_weight': None}",0.35,0.4,0.375,0.025000000000000022,305,0.48275862068965514,0.5405405405405406,0.5116495806150978,0.028890959925442716,301,0.7777777777777778,0.8333333333333334,0.8055555555555556,0.02777777777777779,13,0.45548202322194564,0.517085191980821,0.48628360760138334,0.030801584379437696,287
