mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.5329155921936035,0.0056915283203125,0.027849912643432617,0.0008220672607421875,False,100,15,6,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 5, 'model__class_weight': None}",0.21,0.16,0.185,0.024999999999999994,414,0.3359999999999999,0.26666666666666666,0.3013333333333333,0.03466666666666662,414,0.84,0.8,0.8200000000000001,0.019999999999999962,16,0.36799513551419094,0.3070886507322443,0.3375418931232176,0.03045324239097333,413
0.5327539443969727,0.008485794067382812,0.031322479248046875,3.838539123535156e-05,False,100,20,6,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 5, 'model__class_weight': None}",0.21,0.17,0.19,0.01999999999999999,410,0.3255813953488372,0.288135593220339,0.3068584942845881,0.018722901064249092,412,0.7241379310344828,0.9444444444444444,0.8342911877394636,0.11015325670498083,9,0.3262964731921974,0.36036091414000543,0.3433286936661014,0.017032220473904014,411
0.5466303825378418,0.0022034645080566406,0.027764081954956055,0.000186920166015625,False,100,10,3,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 7, 'model__class_weight': None}",0.28,0.22,0.25,0.030000000000000013,386,0.41481481481481486,0.3464566929133858,0.3806357538641003,0.03417906095071452,386,0.8,0.8148148148148148,0.8074074074074074,0.007407407407407363,31,0.4126312649237871,0.36821921366338217,0.39042523929358464,0.022206025630202464,387
0.5680410861968994,0.0025751590728759766,0.027455568313598633,0.0006024837493896484,False,100,7,3,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 7, 'model__class_weight': None}",0.31,0.21,0.26,0.05,385,0.4525547445255475,0.34426229508196726,0.39840851980375735,0.05414622472179012,385,0.8378378378378378,0.9545454545454546,0.8961916461916462,0.05835380835380838,1,0.4518284378472387,0.4054350517479465,0.4286317447975926,0.02319669304964611,372
0.565329909324646,0.010340094566345215,0.026988983154296875,1.6927719116210938e-05,False,100,15,3,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 7, 'model__class_weight': None}",0.3,0.19,0.245,0.05499999999999999,387,0.43795620437956206,0.31147540983606553,0.3747158071078138,0.06324039727174827,387,0.8108108108108109,0.8636363636363636,0.8372235872235873,0.026412776412776395,7,0.43277723877466256,0.3567905060965632,0.39478387243561286,0.03799336633904968,386
0.5759056806564331,0.0010396242141723633,0.02775740623474121,0.0002384185791015625,False,100,20,3,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 7, 'model__class_weight': None}",0.25,0.2,0.225,0.024999999999999994,396,0.37593984962406013,0.32786885245901637,0.3519043510415383,0.02403549858252188,397,0.7575757575757576,0.9090909090909091,0.8333333333333333,0.07575757575757575,11,0.3717012292103414,0.3811127789222548,0.3764070040662981,0.004705774855956718,394
0.5801925659179688,0.001684427261352539,0.02722489833831787,0.00014674663543701172,False,100,10,4,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 7, 'model__class_weight': None}",0.26,0.21,0.235,0.02500000000000001,392,0.3880597014925373,0.3359999999999999,0.3620298507462686,0.026029850746268707,393,0.7647058823529411,0.84,0.8023529411764705,0.03764705882352942,36,0.3824914629017432,0.36799513551419094,0.37524329920796706,0.007248163693776122,395
0.5913485288619995,0.004082322120666504,0.026502132415771484,0.00012493133544921875,False,100,7,4,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 7, 'model__class_weight': None}",0.25,0.22,0.235,0.015,392,0.38167938931297707,0.3464566929133858,0.3640680411131815,0.017611348199795623,392,0.8064516129032258,0.8148148148148148,0.8106332138590202,0.004181600955794507,27,0.3908418992834074,0.36821921366338217,0.3795305564733948,0.011311342810012615,393
0.571453332901001,0.0049076080322265625,0.025948166847229004,0.00041997432708740234,False,100,15,4,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 7, 'model__class_weight': None}",0.23,0.19,0.21000000000000002,0.020000000000000004,400,0.35114503816793896,0.3089430894308943,0.33004406379941664,0.02110097436852232,400,0.7419354838709677,0.8260869565217391,0.7840112201963534,0.04207573632538569,59,0.34947779827591346,0.3446201201598011,0.3470489592178573,0.002428839058056187,409
0.5712745189666748,0.0038836002349853516,0.02579796314239502,0.0004750490188598633,False,100,20,4,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 4, 'model__max_depth': 7, 'model__class_weight': None}",0.26,0.18,0.22,0.04000000000000001,398,0.3880597014925373,0.2975206611570248,0.34279018132478106,0.04526952016775626,398,0.7647058823529411,0.8571428571428571,0.8109243697478992,0.046218487394957986,26,0.3824914629017432,0.344838016023037,0.3636647394623901,0.0188267234393531,398
0.5237855911254883,0.00018835067749023438,0.026625990867614746,0.0007270574569702148,False,100,10,5,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_depth': 7, 'model__class_weight': None}",0.26,0.22,0.24,0.020000000000000004,389,0.39694656488549623,0.3464566929133858,0.37170162889944103,0.025244935986055206,389,0.8387096774193549,0.8148148148148148,0.8267622461170848,0.01194743130227005,13,0.4115239497871544,0.36821921366338217,0.38987158172526826,0.021652368061886113,388
