mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_state,param_model__kernel,param_model__degree,param_model__class_weight,param_model__C,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.031223058700561523,0.005421161651611328,0.0,0.0,1,lineal,4,balanced,0.8000000000000003,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.8000000000000003}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
4.964474439620972,0.010798454284667969,0.2092195749282837,0.00948035717010498,1,poly,4,balanced,0.8000000000000003,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.8000000000000003}",0.5,0.52,0.51,0.010000000000000009,41,0.45662100456621,0.4581497797356829,0.4573853921509464,0.0007643875847364312,41,0.42016806722689076,0.4094488188976378,0.4148084430622643,0.005359624164626486,1,0.3106385895187145,0.3086974532565159,0.3096680213876152,0.0009705681310993031,41
4.657431364059448,0.005004405975341797,0.9248530864715576,0.02002716064453125,1,rbf,4,balanced,0.8000000000000003,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.8000000000000003}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5349544072948329,0.5545142406844534,0.019559833389620584,16,0.41517857142857145,0.38427947598253276,0.3997290237055521,0.015449547723019347,35,0.48765003512984745,0.4270573973772879,0.4573537162535677,0.030296318876279787,16
0.024745464324951172,5.555152893066406e-05,0.0,0.0,1,lineal,5,balanced,0.8000000000000003,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.8000000000000003}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
4.776263952255249,0.042980194091796875,0.3217508792877197,0.02982020378112793,1,poly,5,balanced,0.8000000000000003,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.8000000000000003}",0.49,0.52,0.505,0.015000000000000013,49,0.4474885844748858,0.44827586206896547,0.4478822232719256,0.00039363879703982474,51,0.4117647058823529,0.3939393939393939,0.4028520499108734,0.0089126559714795,16,0.2989493744464547,0.2936899331216186,0.2963196537840367,0.002629720662418039,52
4.6460490226745605,0.008859872817993164,0.7831169366836548,0.022065043449401855,1,rbf,5,balanced,0.8000000000000003,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.8000000000000003}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5349544072948329,0.5545142406844534,0.019559833389620584,16,0.41517857142857145,0.38427947598253276,0.3997290237055521,0.015449547723019347,35,0.48765003512984745,0.4270573973772879,0.4573537162535677,0.030296318876279787,16
0.021021008491516113,6.306171417236328e-05,0.0,0.0,1,lineal,3,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
4.917485356330872,0.013724684715270996,0.22038650512695312,0.003064393997192383,1,poly,3,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.79,0.82,0.8049999999999999,0.014999999999999958,33,0.5524475524475525,0.5206349206349206,0.5365412365412365,0.01590631590631597,33,0.42473118279569894,0.3813953488372093,0.40306326581645413,0.021667916979244806,15,0.43558195685433665,0.39757697773068595,0.4165794672925113,0.019002489561825348,33
4.686130046844482,0.010139942169189453,0.7685214281082153,0.00247037410736084,1,rbf,3,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5382262996941897,0.5561501868841319,0.0179238871899422,7,0.41517857142857145,0.3876651982378855,0.4014218848332285,0.013756686595342987,26,0.48765003512984745,0.43132582948443154,0.45948793230713947,0.02816210282270795,10
0.02238750457763672,0.00013375282287597656,0.0,0.0,1,lineal,4,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
5.069463133811951,0.004181027412414551,0.2361680269241333,0.0044318437576293945,1,poly,4,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.5,0.52,0.51,0.010000000000000009,41,0.45662100456621,0.4581497797356829,0.4573853921509464,0.0007643875847364312,41,0.42016806722689076,0.4094488188976378,0.4148084430622643,0.005359624164626486,1,0.3106385895187145,0.3086974532565159,0.3096680213876152,0.0009705681310993031,41
4.774787425994873,0.06144857406616211,0.7794655561447144,0.011466622352600098,1,rbf,4,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5382262996941897,0.5561501868841319,0.0179238871899422,7,0.41517857142857145,0.3876651982378855,0.4014218848332285,0.013756686595342987,26,0.48765003512984745,0.43132582948443154,0.45948793230713947,0.02816210282270795,10
0.02738630771636963,0.0009936094284057617,0.0,0.0,1,lineal,5,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
4.931723594665527,0.0225374698638916,0.26398301124572754,0.0048868656158447266,1,poly,5,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.48,0.52,0.5,0.020000000000000018,57,0.44036697247706424,0.44827586206896547,0.4443214172730149,0.003954444795950612,59,0.4067796610169492,0.3939393939393939,0.40035952747817155,0.006420133538777628,31,0.29041251034682825,0.2936899331216186,0.29205122173422343,0.0016387113873951864,57
4.5077805519104,0.004698514938354492,0.823267936706543,0.0058820247650146484,1,rbf,5,balanced,0.8500000000000003,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.8500000000000003}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5382262996941897,0.5561501868841319,0.0179238871899422,7,0.41517857142857145,0.3876651982378855,0.4014218848332285,0.013756686595342987,26,0.48765003512984745,0.43132582948443154,0.45948793230713947,0.02816210282270795,10
0.03315997123718262,0.002485990524291992,0.0,0.0,1,lineal,3,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
4.506808042526245,0.07056689262390137,0.3060145378112793,0.016942262649536133,1,poly,3,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.84,0.82,0.83,0.010000000000000009,32,0.5714285714285714,0.5206349206349206,0.546031746031746,0.025396825396825418,32,0.4329896907216495,0.3813953488372093,0.4071925197794294,0.025797170942220088,9,0.4668076210683522,0.39757697773068595,0.4321922993995191,0.03461532166883313,32
4.419422507286072,0.026636481285095215,0.8176436424255371,0.0067484378814697266,1,rbf,3,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5398773006134969,0.5569756873437854,0.017098386730288573,1,0.41517857142857145,0.3893805309734513,0.4022795512010114,0.012899020227560065,20,0.48765003512984745,0.4334729652095466,0.460561500169697,0.02708853496015043,1
0.02728104591369629,0.0018401145935058594,0.0,0.0,1,lineal,4,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
4.724502086639404,0.011770963668823242,0.26208746433258057,0.00766146183013916,1,poly,4,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.5,0.52,0.51,0.010000000000000009,41,0.45662100456621,0.4581497797356829,0.4573853921509464,0.0007643875847364312,41,0.42016806722689076,0.4094488188976378,0.4148084430622643,0.005359624164626486,1,0.3106385895187145,0.3086974532565159,0.3096680213876152,0.0009705681310993031,41
4.500183463096619,0.0030525922775268555,0.752140998840332,0.005102872848510742,1,rbf,4,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5398773006134969,0.5569756873437854,0.017098386730288573,1,0.41517857142857145,0.3893805309734513,0.4022795512010114,0.012899020227560065,20,0.48765003512984745,0.4334729652095466,0.460561500169697,0.02708853496015043,1
0.024239540100097656,0.0024385452270507812,0.0,0.0,1,lineal,5,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
4.730554461479187,0.04551851749420166,0.21359753608703613,0.004302501678466797,1,poly,5,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.48,0.52,0.5,0.020000000000000018,57,0.44036697247706424,0.45217391304347826,0.4462704427602713,0.005903470283207007,56,0.4067796610169492,0.4,0.4033898305084746,0.0033898305084745783,14,0.29041251034682825,0.29962316824723945,0.29501783929703385,0.0046053289502056005,55
4.513198018074036,0.02711617946624756,0.6375603675842285,0.01472163200378418,1,rbf,5,balanced,0.9000000000000004,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.9000000000000004}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5398773006134969,0.5569756873437854,0.017098386730288573,1,0.41517857142857145,0.3893805309734513,0.4022795512010114,0.012899020227560065,20,0.48765003512984745,0.4334729652095466,0.460561500169697,0.02708853496015043,1
0.028249502182006836,0.004360675811767578,0.0,0.0,1,lineal,3,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
4.696529388427734,0.018564224243164062,0.21183466911315918,0.0031244754791259766,1,poly,3,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.88,0.83,0.855,0.025000000000000022,31,0.5789473684210527,0.5203761755485893,0.5496617719848209,0.029285596436231687,25,0.43137254901960786,0.3789954337899543,0.4051839914047811,0.026188557614826774,12,0.4831653699953496,0.39877150413217116,0.4409684370637604,0.042196932931589215,31
4.359346151351929,0.014697074890136719,0.45893239974975586,0.019913434982299805,1,rbf,3,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 3, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5398773006134969,0.5569756873437854,0.017098386730288573,1,0.41517857142857145,0.3893805309734513,0.4022795512010114,0.012899020227560065,20,0.48765003512984745,0.4334729652095466,0.460561500169697,0.02708853496015043,1
0.028578996658325195,0.00014972686767578125,0.0,0.0,1,lineal,4,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
3.0411890745162964,0.026581168174743652,0.10060763359069824,0.0050525665283203125,1,poly,4,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.5,0.52,0.51,0.010000000000000009,41,0.45662100456621,0.4581497797356829,0.4573853921509464,0.0007643875847364312,41,0.42016806722689076,0.4094488188976378,0.4148084430622643,0.005359624164626486,1,0.3106385895187145,0.3086974532565159,0.3096680213876152,0.0009705681310993031,41
1.8996970653533936,0.0007960796356201172,0.271134614944458,0.00868535041809082,1,rbf,4,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 4, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5398773006134969,0.5569756873437854,0.017098386730288573,1,0.41517857142857145,0.3893805309734513,0.4022795512010114,0.012899020227560065,20,0.48765003512984745,0.4334729652095466,0.460561500169697,0.02708853496015043,1
0.02074146270751953,0.0016405582427978516,0.0,0.0,1,lineal,5,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'lineal', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,61
1.7915455102920532,0.010772347450256348,0.07236695289611816,8.20159912109375e-05,1,poly,5,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'poly', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.48,0.52,0.5,0.020000000000000018,57,0.44036697247706424,0.4541484716157205,0.44725772204639236,0.006890749569328114,54,0.4067796610169492,0.40310077519379844,0.40494021810537384,0.0018394429115753674,13,0.29041251034682825,0.302624190975487,0.2965183506611576,0.006105840314329369,51
1.675857424736023,0.045563340187072754,0.2632761001586914,0.0010759830474853516,1,rbf,5,balanced,0.9500000000000004,"{'model__random_state': 1, 'model__kernel': 'rbf', 'model__degree': 5, 'model__class_weight': 'balanced', 'model__C': 0.9500000000000004}",0.93,0.88,0.905,0.025000000000000022,19,0.5740740740740741,0.5398773006134969,0.5569756873437854,0.017098386730288573,1,0.41517857142857145,0.3893805309734513,0.4022795512010114,0.012899020227560065,20,0.48765003512984745,0.4334729652095466,0.460561500169697,0.02708853496015043,1
